Event ID#,Year,Month,Day,State,City,Group,Unaffiliated Individual,Claim,Successful,Suicide,Type,Target,Weapon,Casualties,Property Damage,Kidnapping,Ransom Demand,Dominant Ideology
200802170011,2008,2,17,California,Eureka,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
200803020012,2008,3,3,Washington,Woodinville,Earth Liberation Front (ELF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
200805260017,2008,5,26,Oregon,Medford,Ku Klux Klan,1,0,1,0,Facility/Infrastructure Attack,Private Citizens & Property,Incendiary,0,1,0,0,Extreme Right Wing
200807270001,2008,7,27,Tennessee,Knoxville,Anti-Liberal extremists,1,0,1,0,Armed Assault,Religious Figures/Institutions,Firearms,1,0,0,0,Extreme Right Wing
200808020023,2008,8,2,California,Santa Cruz,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Educational Institution,Incendiary,1,1,0,0,Single Issue
200808020036,2008,8,2,California,Santa Cruz,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Educational Institution,Incendiary,1,1,0,0,Single Issue
200811140015,2008,11,14,California,Hemet,Neo-Nazi extremists,0,0,1,0,Unarmed Assault,Unknown,Melee,1,0,0,0,Extreme Right Wing
200903070010,2009,3,7,California,Los Angeles,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Educational Institution,Incendiary,0,1,0,0,Single Issue
200905300002,2009,5,30,Arizona,Arivaca,Minutemen American Defense,0,0,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Extreme Right Wing
200905310017,2009,5,31,Kansas,Wichita,Anti-Abortion extremists,1,0,1,0,Armed Assault,Abortion Related,Firearms,1,0,0,0,Single Issue
200905310019,2009,5,31,Tennessee,Nashville,Jihadi-inspired extremists,0,1,1,0,Armed Assault,Religious Figures/Institutions,Incendiary,0,0,0,0,Religious
200906010028,2009,6,1,Arkansas,Little Rock,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Military,Firearms,1,0,0,0,Religious
200906100003,2009,6,10,District of Columbia,Washington,Anti-Semitic extremists,1,0,1,0,Armed Assault,Business,Firearms,1,0,0,0,Extreme Right Wing
200908040017,2009,8,4,Pennsylvania,Pittsburgh,Incel extremists,1,1,1,1,Armed Assault,Business,Firearms,1,1,0,0,Single Issue
200909040003,2009,9,4,Washington,Everett,Earth Liberation Front (ELF),0,1,1,0,Facility/Infrastructure Attack,Telecommunication,Sabotage Equipment,0,1,0,0,Single Issue
200911060002,2009,11,5,Texas,Killeen,Jihadi-inspired extremists,1,0,1,0,Armed Assault,Military,Firearms,1,0,0,0,Religious
200912250024,2009,12,25,Michigan,Detroit,Al-Qaida in the Arabian Peninsula (AQAP),0,1,0,1,Bombing/Explosion,Airports & Aircraft,Explosives,1,1,0,0,Religious
201002180013,2010,2,18,Texas,Austin,Anti-Government extremists,1,0,1,1,Facility/Infrastructure Attack,Government (General),"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1,1,0,0,Extreme Right Wing
201003040016,2010,3,4,Virginia,Arlington,Anti-Government extremists,1,1,1,0,Armed Assault,Government (General),Firearms,1,0,0,0,Extreme Right Wing
201004300006,2010,4,30,Colorado,Denver,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
201005010001,2010,5,1,New York,New York City,Tehrik-i-Taliban Pakistan (TTP),0,0,0,0,Bombing/Explosion,Private Citizens & Property,Explosives,0,0,0,0,Religious
201006050014,2010,6,5,Utah,Salt Lake City,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
201007070017,2010,7,7,Utah,Sandy,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
201007270013,2010,7,27,Oregon,Astoria,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
201010000001,2010,10,0,Virginia,Triangle,Jihadi-inspired extremists,1,0,1,0,Facility/Infrastructure Attack,NGO,Firearms,0,1,0,0,Religious
201010000002,2010,10,0,Virginia,Triangle,Jihadi-inspired extremists,1,0,1,0,Facility/Infrastructure Attack,NGO,Firearms,0,0,0,0,Religious
201010190014,2010,10,19,Virginia,Arlington,Jihadi-inspired extremists,1,0,1,0,Facility/Infrastructure Attack,Government (General),Firearms,0,1,0,0,Religious
201010250026,2010,10,25,Virginia,Chantilly,Jihadi-inspired extremists,1,0,1,0,Facility/Infrastructure Attack,Military,Firearms,0,0,0,0,Religious
201011000001,2010,11,0,Virginia,Woodbridge,Jihadi-inspired extremists,1,0,1,0,Facility/Infrastructure Attack,Military,Firearms,0,1,0,0,Religious
201011160004,2010,11,16,California,Los Angeles,The Justice Department,0,1,0,0,Unarmed Assault,Educational Institution,Biological,0,0,0,0,Single Issue
201109260012,2011,9,26,Idaho,Caldwell,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
201111110020,2011,11,11,District of Columbia,Washington,Anti-Government extremists,1,0,0,0,Armed Assault,Government (General),Firearms,0,1,0,0,Extreme Right Wing
201201010020,2012,1,1,Florida,Pensacola,Anti-Abortion extremists,1,1,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201201030019,2012,1,1,New York,New York City,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201201030020,2012,1,1,New York,New York City,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201201030021,2012,1,1,New York,New York City,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Private Citizens & Property,Incendiary,0,1,0,0,Extreme Right Wing
201201030022,2012,1,1,New York,New York City,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Extreme Right Wing
201201030052,2012,1,3,New Jersey,Paramus,Anti-Semitic extremists,1,0,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201201080031,2012,1,8,Alabama,Alabama City,Muslim extremists,1,1,1,0,Armed Assault,Business,Firearms,0,0,0,0,Religious
201201110038,2012,1,11,New Jersey,Rutherford,Anti-Semitic extremists,1,0,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,1,1,0,0,Extreme Right Wing
201204010018,2012,4,1,Wisconsin,Grand Chute,Anti-Abortion extremists,1,1,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201205200024,2012,5,20,Georgia,Lilburn,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201205200025,2012,5,20,Virginia,Axton,White supremacists/nationalists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201205230034,2012,5,23,Georgia,Marietta,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201206180029,2012,6,18,Texas,Plano,Sovereign Citizen,0,0,1,0,Bombing/Explosion,Utilities,Explosives,1,1,0,0,Extreme Right Wing
201207040032,2012,7,4,Missouri,Joplin,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201208050006,2012,8,5,Wisconsin,Oak Creek,White supremacists/nationalists,0,0,1,0,Armed Assault,Religious Figures/Institutions,Firearms,1,0,0,0,Extreme Right Wing
201208060019,2012,8,6,Missouri,Joplin,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201208150059,2012,8,15,District of Columbia,Washington,Pro-LGBT Rights extremists,1,1,1,0,Armed Assault,NGO,Firearms,1,0,0,0,Single Issue
201209300041,2012,9,30,Ohio,Perrysburg,Anti-Muslim extremists,1,0,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Firearms,0,1,0,0,Extreme Right Wing
201211300009,2012,11,30,Arizona,Casa Grande,Iraqi extremists,1,0,1,0,Facility/Infrastructure Attack,Government (General),Incendiary,0,1,0,0,Single Issue
201302030025,2013,2,7,California,Corona,Anti-Police extremists,1,1,1,0,Armed Assault,Police,Firearms,1,0,0,0,Extreme Left Wing
201302260036,2013,2,25,Washington,Seattle,Anarchists,0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Extreme Left Wing
201304150001,2013,4,15,Massachusetts,Boston,Muslim extremists,1,1,1,0,Bombing/Explosion,Private Citizens & Property,Explosives,1,1,0,0,Religious
201304150002,2013,4,15,Massachusetts,Boston,Muslim extremists,1,1,1,0,Bombing/Explosion,Private Citizens & Property,Explosives,1,1,0,0,Religious
201304180001,2013,4,18,Massachusetts,Cambridge,Muslim extremists,1,1,1,0,Armed Assault,Educational Institution,Firearms,1,0,0,0,Religious
201304190009,2013,4,19,Massachusetts,Watertown,Muslim extremists,1,1,1,0,Hijacking,Unknown,Explosives,1,1,1,0,Religious
201305200073,2013,5,20,District of Columbia,Washington,Anti-Gun Control extremists,1,1,0,0,Unarmed Assault,Government (General),Biological,0,0,0,0,Extreme Right Wing
201305200074,2013,5,20,District of Columbia,Washington,Anti-Gun Control extremists,1,1,0,0,Unarmed Assault,Private Citizens & Property,Biological,0,0,0,0,Extreme Right Wing
201305200075,2013,5,20,New York,New York City,Anti-Gun Control extremists,1,1,0,0,Unarmed Assault,Government (General),Biological,0,0,0,0,Extreme Right Wing
201307250065,2013,7,25,New Hampshire,Manchester,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201308080043,2013,8,8,Oregon,Portland,Students For Insurrection,0,1,1,0,Facility/Infrastructure Attack,Private Citizens & Property,Incendiary,0,1,0,0,Extreme Left Wing
201308220053,2013,8,22,Oregon,Coos Bay,Veterans United for Non-Religious Memorials,0,1,1,0,Bombing/Explosion,Private Citizens & Property,Explosives,0,1,0,0,Single Issue
201309030050,2013,9,3,Oregon,Coos Bay,Veterans United for Non-Religious Memorials,0,1,0,0,Bombing/Explosion,Religious Figures/Institutions,Explosives,0,0,0,0,Single Issue
201310030048,2013,10,3,Missouri,Joplin,Anti-Abortion extremists,1,1,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
201310040044,2013,10,4,Missouri,Joplin,Anti-Abortion extremists,1,1,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
201311010046,2013,11,1,California,Los Angeles,Anti-Government extremists,1,1,1,0,Armed Assault,Airports & Aircraft,Firearms,1,0,0,0,Extreme Right Wing
201403250090,2014,3,25,Illinois,Orland Park,Anti-Muslim extremists,0,0,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Firearms,0,1,0,0,Extreme Right Wing
201404120086,2014,4,12,Nevada,Bunkerville,Anti-Government extremists,0,1,1,0,Armed Assault,Government (General),Firearms,0,0,0,0,Extreme Right Wing
201404130060,2014,4,13,Kansas,Overland Park,White supremacists/nationalists,1,1,1,0,Armed Assault,Religious Figures/Institutions,Firearms,1,0,0,0,Extreme Right Wing
201404130061,2014,4,13,Kansas,Overland Park,White supremacists/nationalists,1,1,1,0,Armed Assault,Religious Figures/Institutions,Firearms,1,0,0,0,Extreme Right Wing
201404270057,2014,4,27,Washington,Seattle,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Religious
201405050073,2014,5,5,West Virginia,Weirton,Anti-Government extremists,1,1,0,0,Bombing/Explosion,Government (General),Chemical,0,0,0,0,Extreme Right Wing
201405230122,2014,5,23,California,Isla Vista,Incel extremists,1,1,1,0,Armed Assault,Private Citizens & Property,Melee,1,0,0,0,Single Issue
201405230123,2014,5,23,California,Isla Vista,Incel extremists,1,1,1,1,Armed Assault,Private Citizens & Property,Firearms,1,1,0,0,Single Issue
201406010063,2014,6,1,Washington,Seattle,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Religious
201406060065,2014,6,6,Georgia,Cumming,Sovereign Citizen,0,0,0,0,Bombing/Explosion,Government (General),Explosives,1,0,0,0,Extreme Right Wing
201406080071,2014,6,8,Nevada,Las Vegas,Anti-Government extremists,1,1,1,0,Armed Assault,Police,Firearms,1,1,0,0,Extreme Right Wing
201406250082,2014,6,25,New Jersey,West Orange,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Private Citizens & Property,Firearms,1,1,0,0,Religious
201408110060,2014,8,11,Texas,Corinth,Anti-Government extremists,1,1,1,0,Bombing/Explosion,Police,Explosives,0,1,0,0,Extreme Right Wing
201409110001,2014,9,11,Missouri,Kansas City,Anarchists,1,1,1,0,Facility/Infrastructure Attack,Government (General),Incendiary,0,1,0,0,Extreme Left Wing
201409120032,2014,9,12,Pennsylvania,Blooming Grove,Anti-Government extremists,1,1,1,0,Armed Assault,Police,Firearms,1,0,0,0,Extreme Right Wing
201410230047,2014,10,23,New York,New York City,Jihadi-inspired extremists,1,0,1,0,Armed Assault,Police,Melee,1,0,0,0,Religious
201410240071,2014,10,24,New Mexico,Albuquerque,Anti-Muslim extremists,0,0,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201411040087,2014,11,4,California,Coachella,Anti-Muslim extremists,0,0,1,0,Armed Assault,Religious Figures/Institutions,Firearms,0,1,0,0,Extreme Right Wing
201411230072,2014,11,23,Oregon,Pendleton,United Aryan Empire,0,0,1,0,Bombing/Explosion,Private Citizens & Property,Explosives,0,1,0,0,Extreme Right Wing
201411280018,2014,11,28,Texas,Austin,Anti-Government extremists,1,0,1,0,Armed Assault,Government (General),Firearms,0,0,0,0,Extreme Right Wing
201411280019,2014,11,28,Texas,Austin,Anti-Government extremists,1,0,1,0,Armed Assault,Police,Firearms,1,0,0,0,Extreme Right Wing
201411280020,2014,11,28,Texas,Austin,Anti-Government extremists,1,0,1,0,Armed Assault,Government (Diplomatic),Firearms,0,0,0,0,Extreme Right Wing
201412180047,2014,12,18,North Carolina,Morganton,Jihadi-inspired extremists,1,0,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Religious
201412200060,2014,12,20,New York,New York City,Anti-Police extremists,1,1,1,0,Armed Assault,Police,Firearms,1,1,0,0,Extreme Left Wing
201502100004,2015,2,10,North Carolina,Chapel Hill,Anti-Muslim extremists,1,1,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Extreme Right Wing
201502230104,2015,2,23,Ohio,Kent,Anarchists,0,1,1,0,Facility/Infrastructure Attack,Military,Incendiary,0,1,0,0,Extreme Left Wing
201503100045,2015,3,9,Nevada,Reno,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
201505030003,2015,5,3,Texas,Garland,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Religious
201506170035,2015,6,17,South Carolina,Charleston,White supremacists/nationalists,1,1,1,0,Armed Assault,Religious Figures/Institutions,Firearms,1,0,0,0,Extreme Right Wing
201507160061,2015,7,16,Tennessee,Chattanooga,Muslim extremists,1,0,1,0,Armed Assault,Military,Firearms,0,1,0,0,Religious
201507160062,2015,7,16,Tennessee,Chattanooga,Muslim extremists,1,0,1,0,Armed Assault,Military,Firearms,1,0,0,0,Religious
201507190097,2015,7,19,Illinois,Aurora,Anti-Abortion extremists,0,0,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
201507230080,2015,7,23,Louisiana,Lafayette,Anti-Government extremists,1,1,1,0,Armed Assault,Business,Firearms,1,0,0,0,Extreme Right Wing
201508010105,2015,8,1,Louisiana,New Orleans,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201508190130,2015,8,19,Massachusetts,Boston,Anti-Immigrant extremists,0,1,1,0,Unarmed Assault,Private Citizens & Property,Melee,1,0,0,0,Extreme Right Wing
201509040048,2015,9,4,Washington,Pullman,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201509130079,2015,9,13,Texas,Bullard,Muslim extremists,1,1,0,0,Armed Assault,Religious Figures/Institutions,Firearms,0,0,0,0,Religious
201509300082,2015,9,30,California,Thousand Oaks,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
201510010095,2015,10,1,Oregon,Roseburg,Incel extremists,1,1,1,1,Hostage Taking (Barricade Incident),Educational Institution,Firearms,1,1,1,0,Single Issue
201511010076,2015,11,1,Mississippi,Tupelo,Right-wing extremists,1,1,1,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Extreme Right Wing
201511040056,2015,11,4,California,Merced,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Educational Institution,Melee,1,0,0,0,Religious
201511060053,2015,11,6,California,Ingelwood,Anti-Sikh extremists,1,1,1,0,Unarmed Assault,Private Citizens & Property,Melee,1,0,0,0,Single Issue
201511150043,2015,11,15,Connecticut,Meriden,Anti-Muslim extremists,1,1,1,0,Armed Assault,Religious Figures/Institutions,Firearms,0,1,0,0,Extreme Right Wing
201511190054,2015,11,19,Virginia,Falls Church,Anti-Muslim extremists,1,0,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201511230084,2015,11,23,Minnesota,Minneapolis,White supremacists/nationalists,0,1,1,0,Armed Assault,Private Citizens & Property,Firearms,1,0,0,0,Extreme Right Wing
201511270001,2015,11,27,Colorado,Colorado Springs,Anti-Abortion extremists,1,1,1,0,Hostage Taking (Barricade Incident),Abortion Related,Firearms,1,0,1,0,Single Issue
201512020012,2015,12,2,California,San Bernardino,Jihadi-inspired extremists,1,0,1,0,Bombing/Explosion,Government (General),Explosives,1,0,0,0,Religious
201512050031,2015,12,5,New York,New York City,Anti-Muslim extremists,1,0,1,0,Unarmed Assault,Private Citizens & Property,Melee,1,0,0,0,Extreme Right Wing
201512080038,2015,12,8,North Dakota,Grand Forks,Anti-Muslim extremists,1,0,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Extreme Right Wing
201512110031,2015,12,11,California,Coachella,Anti-Muslim extremists,1,1,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201512260016,2015,12,26,California,Tracy,Anti-Muslim extremists,0,0,1,0,Armed Assault,Religious Figures/Institutions,Incendiary,0,1,0,0,Extreme Right Wing
201601020043,2016,1,2,Oregon,Princeton,Citizens for Constitutional Freedom,0,1,1,0,Facility/Infrastructure Attack,Government (General),Firearms,0,0,0,0,Extreme Right Wing
201601070024,2016,1,7,Pennsylvania,Philadelphia,Jihadi-inspired extremists,1,1,1,0,Armed Assault,Police,Firearms,1,1,0,0,Religious
201601150040,2016,1,15,New York,New York City,Anti-Muslim extremists,1,0,1,0,Unarmed Assault,Private Citizens & Property,Melee,1,0,0,0,Extreme Right Wing
201602110023,2016,2,11,Ohio,Columbus,Muslim extremists,1,0,1,0,Armed Assault,Business,Melee,1,0,0,0,Religious
201602180063,2016,2,18,Indiana,Nashville,White supremacists/nationalists,1,1,1,0,Armed Assault,Private Citizens & Property,Melee,1,0,0,0,Extreme Right Wing
